Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
29.04.2026 17:00:00;99;0;0;17;19499;0;21563;21563;2064;0;2064;27564;16263;5300
29.04.2026 18:00:00;99;0;0;17;13095;0;17183;17183;4088;0;4088;29588;11883;5300
29.04.2026 19:00:00;97;0;0;389;3268;36;10970;10970;8091;0;8091;33591;5670;5300
29.04.2026 20:00:00;81;0;0;3892;29;1447;4530;4530;9537;0;9537;35037;0;5300
29.04.2026 21:00:00;57;0;0;4947;0;5216;98;98;9815;0;9815;35315;0;0
29.04.2026 22:00:00;33;0;0;4955;0;6310;0;0;10797;0;10797;36297;0;0
29.04.2026 23:00:00;10;0;0;4419;8;953;4600;4600;9567;0;9567;35067;0;5300
30.04.2026 00:00:00;5;0;761;1936;16;14;5087;5087;6043;0;6043;31543;0;5300
30.04.2026 01:00:00;0;0;307;1374;33;1352;1051;1051;3304;0;3304;28804;0;0
30.04.2026 02:00:00;0;0;0;12;0;2681;0;0;2681;0;2681;28181;0;0
30.04.2026 03:00:00;0;0;0;14;0;1916;0;0;1916;0;1916;27416;0;0
30.04.2026 04:00:00;0;0;0;14;0;3168;0;0;3168;0;3168;28668;0;0
30.04.2026 05:00:00;9;0;1987;3;41;572;4847;4847;3261;0;3261;28761;0;0
30.04.2026 06:00:00;22;0;2522;0;8;8;5157;5157;2482;0;2482;27982;5157;0
30.04.2026 07:00:00;31;0;1905;93;18;21;5392;5392;3465;0;3465;28965;5392;0
30.04.2026 08:00:00;51;0;3968;0;735;8;8316;8316;3287;0;3287;28787;8316;0
30.04.2026 09:00:00;61;0;1832;20;318;67;10646;10646;8457;0;8457;33957;10646;0
30.04.2026 10:00:00;77;0;3904;0;1227;30;14420;14420;9002;0;9002;34502;14420;0
30.04.2026 11:00:00;95;0;3995;0;6034;10;19636;19636;9299;0;9299;34799;19636;0
30.04.2026 12:00:00;100;0;1113;8;16326;0;24251;24251;6758;0;6758;32258;18951;5300
30.04.2026 13:00:00;99;0;0;17;21914;0;26089;26089;4175;0;4175;29675;20789;5300
30.04.2026 14:00:00;99;0;0;17;16984;0;27280;27280;10296;0;10296;35796;21980;5300
30.04.2026 15:00:00;99;0;0;17;17121;0;27213;27213;10092;0;10092;35592;21913;5300
30.04.2026 16:00:00;99;0;0;17;15249;0;25542;25542;10293;0;10293;35793;20242;5300
30.04.2026 17:00:00;99;0;0;17;10406;0;21982;21982;11577;0;11577;37077;16682;5300
30.04.2026 18:00:00;99;0;0;17;7294;0;17582;17582;10289;0;10289;35789;12282;5300
30.04.2026 19:00:00;99;0;0;17;9219;0;11229;11229;2010;0;2010;27510;5929;5300
30.04.2026 20:00:00;99;0;0;17;3282;0;6102;6102;2820;0;2820;28320;0;5300
30.04.2026 21:00:00;98;0;0;17;2245;0;5376;5376;3134;0;3134;28634;0;5300
30.04.2026 22:00:00;98;0;0;17;2642;0;5141;5141;2499;0;2499;27999;0;5300
30.04.2026 23:00:00;98;0;0;17;2317;0;5162;5162;2845;0;2845;28345;0;5300
01.05.2026 00:00:00;90;0;0;1851;725;195;2635;2635;3814;0;3814;29314;0;0
01.05.2026 01:00:00;78;0;0;2933;4;4;0;0;2736;0;2736;28236;0;0
01.05.2026 02:00:00;64;0;0;2530;3;4;0;0;2369;0;2369;27869;0;0
01.05.2026 03:00:00;46;0;0;3777;4;101;0;0;3583;0;3583;29083;0;0
01.05.2026 04:00:00;43;0;1217;1874;10;26;2729;2729;3171;0;3171;28671;0;5300
01.05.2026 05:00:00;55;0;2419;67;12;15;5156;5156;2655;0;2655;28155;0;5300
01.05.2026 06:00:00;63;0;1492;0;8;9;5152;5152;3578;0;3578;29078;5152;0
01.05.2026 07:00:00;69;0;1632;15;18;16;5484;5484;3768;0;3768;29268;5484;0
01.05.2026 08:00:00;86;0;3526;103;1611;11;8297;8297;2985;0;2985;28485;8297;0
01.05.2026 09:00:00;85;0;221;632;51;50;10594;10594;10936;0;10936;36436;10594;0
01.05.2026 10:00:00;97;0;2747;1;459;31;14291;14291;10945;0;10945;36445;14291;0
01.05.2026 11:00:00;100;0;768;9;7910;1;19604;19604;10889;0;10889;36389;19604;0
01.05.2026 12:00:00;99;0;0;17;10769;0;23871;23871;13102;0;13102;38602;18571;5300
01.05.2026 13:00:00;99;0;0;17;12742;0;25535;25535;12793;0;12793;38293;20235;5300
01.05.2026 14:00:00;99;0;0;17;17989;0;26540;26540;8551;0;8551;34051;21240;5300
01.05.2026 15:00:00;99;0;0;17;21502;0;25711;25711;4209;0;4209;29709;20411;5300
01.05.2026 16:00:00;99;0;0;18;19533;0;24566;24566;5029;0;5029;30529;19266;5300
01.05.2026 17:00:00;99;0;0;17;18229;0;21479;21479;3250;0;3250;28750;16179;5300
01.05.2026 18:00:00;99;0;0;17;14302;1;17060;17060;2758;0;2758;28258;11760;5300
01.05.2026 19:00:00;99;0;0;17;8532;2;11129;11129;2598;0;2598;28098;5829;5300
01.05.2026 20:00:00;93;0;0;1244;1594;88;3114;3114;2775;0;2775;28275;0;5300
01.05.2026 21:00:00;85;0;0;1805;7;98;97;97;1886;0;1886;27386;0;0
01.05.2026 22:00:00;66;0;0;4061;2;5481;0;0;9197;0;9197;34697;0;0
01.05.2026 23:00:00;43;0;0;4958;0;8475;0;0;12971;0;12971;38471;0;0
02.05.2026 00:00:00;26;0;0;3233;5;588;0;0;3563;0;3563;29063;0;0
02.05.2026 01:00:00;13;0;0;2304;5;5;0;0;2147;0;2147;27647;0;0
02.05.2026 02:00:00;0;0;0;2934;3;350;0;0;3049;0;3049;28549;0;0
02.05.2026 03:00:00;7;0;1355;5;18;1365;3569;3569;3472;0;3472;28972;0;5300
02.05.2026 04:00:00;20;0;2645;0;11;11;5086;5086;2273;0;2273;27773;0;5300
02.05.2026 05:00:00;31;0;2167;90;12;16;5075;5075;2866;0;2866;28366;0;5300
02.05.2026 06:00:00;38;0;1428;0;10;10;5178;5178;3673;0;3673;29173;5178;0
02.05.2026 07:00:00;49;0;2218;189;21;26;5439;5439;3256;0;3256;28756;5439;0
02.05.2026 08:00:00;32;0;0;3491;36;62;8437;8437;11671;0;11671;37171;8437;0
02.05.2026 09:00:00;25;0;280;1404;70;74;10962;10962;11960;0;11960;37460;10962;0
02.05.2026 10:00:00;38;0;2680;12;151;35;13892;13892;10918;0;10918;36418;13892;0
02.05.2026 11:00:00;59;0;4133;0;3372;2;18355;18355;10501;0;10501;36001;18355;0
02.05.2026 12:00:00;78;0;4139;0;4365;0;21142;21142;12288;0;12288;37788;21142;0
02.05.2026 13:00:00;96;0;3955;0;7144;0;24565;24565;13152;0;13152;38652;19265;5300
02.05.2026 14:00:00;100;0;1063;8;12593;0;25705;25705;11994;0;11994;37494;20405;5300
02.05.2026 15:00:00;99;0;0;17;13973;0;25455;25455;11481;0;11481;36981;20155;5300
02.05.2026 16:00:00;99;0;0;17;9052;0;23610;23610;14558;0;14558;40058;18310;5300
02.05.2026 17:00:00;99;0;0;17;5109;0;17199;17199;12090;0;12090;37590;17199;0
02.05.2026 18:00:00;97;0;0;434;1297;14;11290;11290;10406;0;10406;35906;11290;0
02.05.2026 19:00:00;78;0;0;4359;4;2136;5892;5892;12018;0;12018;37518;5892;0
02.05.2026 20:00:00;54;0;0;4948;0;6416;996;996;11906;0;11906;37406;0;0
02.05.2026 21:00:00;29;0;0;4966;0;1786;4908;4908;11193;0;11193;36693;0;5300
02.05.2026 22:00:00;4;0;0;4977;0;1154;5095;5095;10743;0;10743;36243;0;5300
02.05.2026 23:00:00;0;0;0;912;0;9699;647;647;11156;0;11156;36656;0;0
03.05.2026 00:00:00;0;0;0;14;0;10290;0;0;10290;0;10290;35790;0;0
03.05.2026 01:00:00;0;0;0;14;0;9459;0;0;9459;0;9459;34959;0;0
03.05.2026 02:00:00;0;0;0;14;0;10514;0;0;10514;0;10514;36014;0;0
03.05.2026 03:00:00;0;0;0;14;0;10535;0;0;10535;0;10535;36035;0;0
03.05.2026 04:00:00;0;0;0;14;0;9209;0;0;9209;0;9209;34709;0;0
03.05.2026 05:00:00;2;0;244;15;0;8335;2010;2010;10080;0;10080;35580;0;0
03.05.2026 06:00:00;3;0;0;15;0;5515;5152;5152;10667;0;10667;36167;5152;0
03.05.2026 07:00:00;3;0;0;15;0;3411;5772;5772;9185;0;9185;34685;5772;0
03.05.2026 08:00:00;3;0;50;15;16;1753;7833;7833;9515;0;9515;35015;7833;0
03.05.2026 09:00:00;8;0;806;80;41;95;11857;11857;11107;0;11107;36607;11857;0
03.05.2026 10:00:00;19;0;2615;188;635;32;14244;14244;10978;0;10978;36478;14244;0
03.05.2026 11:00:00;36;0;3566;2;2402;21;17387;17387;11152;0;11152;36652;17387;0
03.05.2026 12:00:00;57;0;4104;0;5433;5;22270;22270;12399;0;12399;37899;22270;0
03.05.2026 13:00:00;74;0;4080;0;5122;7;22100;22100;12566;0;12566;38066;22100;0
03.05.2026 14:00:00;91;0;3620;46;5687;10;21265;21265;11729;0;11729;37229;21265;0
03.05.2026 15:00:00;95;0;1789;673;1414;30;10855;10855;8177;0;8177;33677;10855;0
03.05.2026 16:00:00;100;0;1110;7;7443;0;12142;12142;3534;0;3534;29034;12142;0
03.05.2026 17:00:00;99;0;0;17;10151;1;13035;13035;2884;0;2884;28384;13035;0
03.05.2026 18:00:00;99;0;0;17;8437;0;11712;11712;3275;0;3275;28775;11712;0
03.05.2026 19:00:00;99;0;0;17;4003;0;7676;7676;3672;0;3672;29172;7676;0
03.05.2026 20:00:00;89;0;0;2234;145;45;1116;1116;3121;0;3121;28621;0;0
03.05.2026 21:00:00;76;0;0;2929;4;331;33;33;3101;0;3101;28601;0;0
03.05.2026 22:00:00;52;0;0;4950;0;5313;0;0;9809;0;9809;35309;0;0
03.05.2026 23:00:00;28;0;0;4965;0;5558;0;0;10052;0;10052;35552;0;0
04.05.2026 00:00:00;11;0;0;3098;4;1059;0;0;3908;0;3908;29408;0;0
04.05.2026 01:00:00;0;0;0;2460;3;674;0;0;2940;0;2940;28440;0;0
04.05.2026 02:00:00;0;0;0;14;0;3597;0;0;3597;0;3597;29097;0;0
04.05.2026 03:00:00;0;0;0;14;0;3073;0;0;3073;0;3073;28573;0;0
04.05.2026 04:00:00;8;0;1495;7;45;1096;2889;2889;2347;0;2347;27847;0;5300
04.05.2026 05:00:00;15;0;1404;0;8;8;5131;5131;3648;0;3648;29148;0;5300
04.05.2026 06:00:00;23;0;1491;0;9;9;5226;5226;3649;0;3649;29149;5226;0
04.05.2026 07:00:00;35;0;2515;11;31;29;5557;5557;2882;0;2882;28382;5557;0
04.05.2026 08:00:00;56;0;4076;0;1350;7;8797;8797;3029;0;3029;28529;8797;0
04.05.2026 09:00:00;71;0;3479;0;496;34;10336;10336;6128;0;6128;31628;10336;0
04.05.2026 10:00:00;85;0;2874;6;1150;27;11809;11809;7601;0;7601;33101;11809;0
04.05.2026 11:00:00;96;0;2696;0;734;48;15625;15625;12074;0;12074;37574;15625;0
04.05.2026 12:00:00;99;0;882;159;1732;30;16064;16064;13581;0;13581;39081;16064;0
04.05.2026 13:00:00;98;0;0;17;5764;0;17245;17245;11480;0;11480;36980;17245;0
04.05.2026 14:00:00;98;0;0;42;2437;21;14182;14182;11786;0;11786;37286;14182;0
04.05.2026 15:00:00;91;0;161;1892;789;79;9962;9962;10845;0;10845;36345;9962;0
04.05.2026 16:00:00;98;0;1999;405;910;77;9229;9229;6659;0;6659;32159;9229;0
04.05.2026 17:00:00;100;0;666;225;2377;21;13808;13808;10958;0;10958;36458;13808;0
04.05.2026 18:00:00;99;0;0;18;4612;1;9173;9173;4560;0;4560;30060;9173;0
04.05.2026 19:00:00;99;0;0;18;2179;11;7027;7027;4857;0;4857;30357;7027;0
04.05.2026 20:00:00;97;0;407;929;724;31;4261;4261;4012;0;4012;29512;0;0
04.05.2026 21:00:00;85;0;0;2750;5;13;46;46;2638;0;2638;28138;0;0
04.05.2026 22:00:00;63;0;0;4551;3;376;0;0;4540;0;4540;30040;0;0
04.05.2026 23:00:00;42;0;0;4308;4;607;0;0;4538;0;4538;30038;0;0
05.05.2026 00:00:00;28;0;0;2895;3;3;0;0;2692;0;2692;28192;0;0
05.05.2026 01:00:00;10;0;0;3410;4;82;0;0;3219;0;3219;28719;0;0
05.05.2026 02:00:00;0;0;0;2300;2;1827;0;0;3912;0;3912;29412;0;0
05.05.2026 03:00:00;0;0;0;14;0;2899;0;0;2899;0;2899;28399;0;0
05.05.2026 04:00:00;5;0;886;10;37;1686;2072;2072;2775;0;2775;28275;0;0
05.05.2026 05:00:00;3;0;1063;1691;4;1968;5235;5235;7589;0;7589;33089;5235;0
05.05.2026 06:00:00;4;0;0;15;0;5045;5134;5134;10180;0;10180;35680;5134;0
05.05.2026 07:00:00;4;0;0;15;0;3637;5662;5662;9299;0;9299;34799;5662;0
05.05.2026 08:00:00;4;0;42;15;47;2985;6371;6371;9262;0;9262;34762;6371;0
05.05.2026 09:00:00;5;0;138;14;139;3041;7870;7870;10619;0;10619;36119;7870;0
05.05.2026 10:00:00;25;0;4135;0;4253;0;13134;13134;4389;0;4389;29889;13134;0
05.05.2026 11:00:00;41;0;3544;253;4567;96;14983;14983;6907;0;6907;32407;14983;0
05.05.2026 12:00:00;55;0;3114;253;2554;101;12559;12559;6965;0;6965;32465;12559;0
05.05.2026 13:00:00;71;0;3826;30;2643;29;11409;11409;4677;0;4677;30177;11409;0
05.05.2026 14:00:00;80;0;2465;802;1327;138;12223;12223;9121;0;9121;34621;12223;0
05.05.2026 15:00:00;66;0;657;3134;269;1274;5477;5477;8624;0;8624;34124;5477;0
05.05.2026 16:00:00;85;0;4020;21;944;10;9853;9853;4578;0;4578;30078;9853;0
05.05.2026 17:00:00;99;0;3048;37;813;16;7587;7587;3568;0;3568;29068;7587;0
05.05.2026 18:00:00;99;0;345;17;5509;3;9909;9909;4043;0;4043;29543;9909;0
05.05.2026 19:00:00;99;0;0;17;6178;1;9986;9986;3810;0;3810;29310;9986;0
05.05.2026 20:00:00;99;0;0;28;3081;17;6171;6171;3117;0;3117;28617;0;5300
05.05.2026 21:00:00;98;0;0;121;1879;53;5104;5104;3377;0;3377;28877;0;5300
05.05.2026 22:00:00;93;0;0;1204;899;101;3853;3853;4156;0;4156;29656;0;5300
05.05.2026 23:00:00;76;0;0;3961;5;243;0;0;3895;0;3895;29395;0;0
06.05.2026 00:00:00;61;0;0;2692;4;154;0;0;2662;0;2662;28162;0;0
06.05.2026 01:00:00;45;0;0;3398;4;209;0;0;3344;0;3344;28844;0;0
06.05.2026 02:00:00;26;0;0;3932;4;124;0;0;3739;0;3739;29239;0;0
06.05.2026 03:00:00;11;0;0;2795;7;232;0;0;2811;0;2811;28311;0;0
06.05.2026 04:00:00;0;0;0;2576;7;382;0;0;2754;0;2754;28254;0;0
06.05.2026 05:00:00;6;0;1122;54;22;1324;3679;3679;3827;0;3827;29327;3679;0
06.05.2026 06:00:00;14;0;1621;144;14;19;5147;5147;3563;0;3563;29063;5147;0
06.05.2026 07:00:00;25;0;2496;149;30;36;5624;5624;3108;0;3108;28608;5624;0
06.05.2026 08:00:00;40;0;3028;167;155;82;7764;7764;4586;0;4586;30086;7764;0
06.05.2026 09:00:00;51;0;2675;433;784;115;11058;11058;7895;0;7895;33395;11058;0
06.05.2026 10:00:00;67;0;3663;71;3452;57;13381;13381;6083;0;6083;31583;13381;0
06.05.2026 11:00:00;84;0;3710;121;7025;33;16288;16288;5393;0;5393;30893;16288;0
06.05.2026 12:00:00;98;0;3228;73;6604;38;16803;16803;6842;0;6842;32342;16803;0
06.05.2026 13:00:00;99;0;564;12;13001;1;17284;17284;3694;0;3694;29194;17284;0
06.05.2026 14:00:00;99;0;0;26;10031;10;15204;15204;5190;0;5190;30690;15204;0
06.05.2026 15:00:00;93;0;130;1471;1496;344;6534;6534;6604;0;6604;32104;6534;0
06.05.2026 16:00:00;80;0;0;3026;16;488;869;869;4153;0;4153;29653;869;0
06.05.2026 17:00:00;64;0;0;3321;18;2371;744;744;6131;0;6131;31631;744;0
06.05.2026 18:00:00;43;0;0;4267;31;1163;695;695;5721;0;5721;31221;695;0
06.05.2026 19:00:00;43;0;1320;1237;44;157;4427;4427;4271;0;4271;29771;4427;0
06.05.2026 20:00:00;58;0;2993;69;21;25;6045;6045;2917;0;2917;28417;0;5300
06.05.2026 21:00:00;66;0;1973;136;14;20;5158;5158;3208;0;3208;28708;0;5300
06.05.2026 22:00:00;70;0;1118;229;17;23;5206;5206;4245;0;4245;29745;0;5300
06.05.2026 23:00:00;76;0;1268;180;16;21;5134;5134;3962;0;3962;29462;0;5300
07.05.2026 00:00:00;84;0;2003;544;14;101;4360;4360;2845;0;2845;28345;0;5300
07.05.2026 01:00:00;65;0;0;3798;4;151;0;0;3655;0;3655;29155;0;0
07.05.2026 02:00:00;46;0;0;4008;6;355;0;0;4034;0;4034;29534;0;0
07.05.2026 03:00:00;32;0;0;2697;7;242;0;0;2740;0;2740;28240;0;0
07.05.2026 04:00:00;15;0;0;3204;6;250;0;0;3198;0;3198;28698;0;0
07.05.2026 05:00:00;16;0;974;793;19;26;4539;4539;4237;0;4237;29737;4539;0
07.05.2026 06:00:00;25;0;1893;166;15;20;5132;5132;3285;0;3285;28785;5132;0
07.05.2026 07:00:00;33;0;1792;238;36;46;5170;5170;3509;0;3509;29009;5170;0
07.05.2026 08:00:00;41;0;1705;276;53;56;6111;6111;4560;0;4560;30060;6111;0
07.05.2026 09:00:00;51;0;2118;202;154;47;7393;7393;5204;0;5204;30704;7393;0
07.05.2026 10:00:00;69;0;3872;12;1360;18;9186;9186;3653;0;3653;29153;9186;0
07.05.2026 11:00:00;77;0;2237;571;450;91;10276;10276;8038;0;8038;33538;10276;0
07.05.2026 12:00:00;80;0;1839;1263;361;341;8119;8119;7308;0;7308;32808;8119;0
07.05.2026 13:00:00;95;0;3495;89;3344;45;13969;13969;6997;0;6997;32497;13969;0
07.05.2026 14:00:00;100;0;1250;20;4533;16;11118;11118;5300;0;5300;30800;11118;0
07.05.2026 15:00:00;99;0;0;17;6950;10;14050;14050;7109;0;7109;32609;14050;0
07.05.2026 16:00:00;99;0;0;22;7599;20;13848;13848;6272;0;6272;31772;13848;0
07.05.2026 17:00:00;99;0;0;28;6800;15;13134;13134;6350;0;6350;31850;13134;0
07.05.2026 18:00:00;97;0;233;653;4244;35;12428;12428;8570;0;8570;34070;12428;0
07.05.2026 19:00:00;97;0;975;1046;372;192;9261;9261;9036;0;9036;34536;9261;0
07.05.2026 20:00:00;99;0;1240;688;661;131;6763;6763;5569;0;5569;31069;0;5300
07.05.2026 21:00:00;100;0;200;94;2192;57;5429;5429;3161;0;3161;28661;0;5300
07.05.2026 22:00:00;100;0;0;110;1292;20;5163;5163;3971;0;3971;29471;0;5300
07.05.2026 23:00:00;100;0;0;161;1579;43;5114;5114;3700;0;3700;29200;0;5300
08.05.2026 00:00:00;95;0;0;716;1908;143;3892;3892;2787;0;2787;28287;0;5300
08.05.2026 01:00:00;77;0;0;4181;4;113;0;0;3968;0;3968;29468;0;5300
08.05.2026 02:00:00;74;0;939;1358;39;124;3716;3716;4052;0;4052;29552;0;5300
08.05.2026 03:00:00;85;0;2290;125;14;20;5116;5116;2826;0;2826;28326;0;5300
08.05.2026 04:00:00;92;0;1739;90;11;15;5125;5125;3386;0;3386;28886;0;5300
08.05.2026 05:00:00;97;0;1045;105;12;17;5217;5217;4225;0;4225;29725;0;5300
08.05.2026 06:00:00;100;0;980;239;953;42;5119;5119;3404;0;3404;28904;5119;0
08.05.2026 07:00:00;99;0;0;60;2475;63;5649;5649;3270;0;3270;28770;5649;0
08.05.2026 08:00:00;98;0;103;309;3314;44;8119;8119;5016;0;5016;30516;8119;0
08.05.2026 09:00:00;100;0;603;267;3350;34;11414;11414;7704;0;7704;33204;11414;0
08.05.2026 10:00:00;100;0;0;35;7993;19;14314;14314;6347;0;6347;31847;14314;0
08.05.2026 11:00:00;100;0;0;17;14402;1;19223;19223;4820;0;4820;30320;19223;0
08.05.2026 12:00:00;100;0;0;18;16512;3;23221;23221;6709;0;6709;32209;23221;0
08.05.2026 13:00:00;100;0;0;44;15807;63;22909;22909;7186;0;7186;32686;22909;0
08.05.2026 14:00:00;97;0;176;526;9234;35;19151;19151;10247;0;10247;35747;19151;0
08.05.2026 15:00:00;100;0;623;82;10449;5;23467;23467;12435;0;12435;37935;23467;0
08.05.2026 16:00:00;100;0;0;20;9261;1;18685;18685;9419;0;9419;34919;18685;0
08.05.2026 17:00:00;100;0;0;17;12558;0;20202;20202;7644;0;7644;33144;20202;0
08.05.2026 18:00:00;100;0;0;18;12910;0;17439;17439;4527;0;4527;30027;12139;5300
08.05.2026 19:00:00;100;0;0;17;6415;3;11698;11698;5287;0;5287;30787;6398;5300
08.05.2026 20:00:00;100;0;0;51;2630;41;6424;6424;3864;0;3864;29364;0;5300
08.05.2026 21:00:00;82;0;0;3961;264;676;928;928;4980;0;4980;30480;0;0
08.05.2026 22:00:00;58;0;0;4934;0;1079;0;0;5572;0;5572;31072;0;0
08.05.2026 23:00:00;59;0;1070;896;15;162;4538;4538;4364;0;4364;29864;0;5300
09.05.2026 00:00:00;66;0;1694;73;11;14;5128;5128;3414;0;3414;28914;0;5300
09.05.2026 01:00:00;55;0;305;2632;9;113;1943;1943;4146;0;4146;29646;0;0
09.05.2026 02:00:00;40;0;0;3146;7;219;0;0;3122;0;3122;28622;0;0
09.05.2026 03:00:00;28;0;0;2347;7;143;0;0;2326;0;2326;27826;0;0
09.05.2026 04:00:00;10;0;0;3392;4;194;0;0;3321;0;3321;28821;0;0
09.05.2026 05:00:00;14;0;1172;619;14;20;4459;4459;3795;0;3795;29295;4459;0
09.05.2026 06:00:00;26;0;2465;122;15;20;5251;5251;2750;0;2750;28250;5251;0
09.05.2026 07:00:00;38;0;2418;87;29;35;5764;5764;3274;0;3274;28774;5764;0
09.05.2026 08:00:00;48;0;2259;285;260;41;8297;8297;5909;0;5909;31409;8297;0
09.05.2026 09:00:00;67;0;3965;3;2369;15;11150;11150;4498;0;4498;29998;11150;0
09.05.2026 10:00:00;86;0;4141;0;6594;3;14761;14761;3686;0;3686;29186;14761;0
09.05.2026 11:00:00;99;0;2972;0;10270;1;19202;19202;5759;0;5759;31259;19202;0
09.05.2026 12:00:00;99;0;162;16;15823;0;22256;22256;6260;0;6260;31760;22256;0
09.05.2026 13:00:00;99;0;0;17;16912;2;22286;22286;5376;0;5376;30876;22286;0
09.05.2026 14:00:00;99;0;0;108;12666;28;22691;22691;10135;0;10135;35635;22691;0
09.05.2026 15:00:00;98;0;0;165;13242;34;24922;24922;11849;0;11849;37349;24922;0
09.05.2026 16:00:00;99;0;793;474;9139;15;21743;21743;12226;0;12226;37726;21743;0
09.05.2026 17:00:00;100;0;1043;889;4032;396;14716;14716;10800;0;10800;36300;14716;0
09.05.2026 18:00:00;95;0;18;1076;1241;49;12489;12489;12284;0;12284;37784;12489;0
09.05.2026 19:00:00;83;0;60;2937;92;201;6732;6732;9500;0;9500;35000;6732;0
09.05.2026 20:00:00;82;0;568;672;15;17;2195;2195;2217;0;2217;27717;0;0
09.05.2026 21:00:00;87;0;1107;258;26;26;5316;5316;4399;0;4399;29899;0;5300
09.05.2026 22:00:00;85;0;280;621;56;56;5079;5079;5361;0;5361;30861;0;5300
09.05.2026 23:00:00;74;0;338;2715;18;88;1185;1185;3409;0;3409;28909;0;0
10.05.2026 00:00:00;56;0;0;3422;6;7;0;0;3167;0;3167;28667;0;0
10.05.2026 01:00:00;38;0;0;3809;4;98;0;0;3605;0;3605;29105;0;0
10.05.2026 02:00:00;23;0;0;2830;5;62;0;0;2679;0;2679;28179;0;0
10.05.2026 03:00:00;10;0;0;2522;5;5;0;0;2345;0;2345;27845;0;0
10.05.2026 04:00:00;0;0;0;2308;4;1411;0;0;3521;0;3521;29021;0;0
10.05.2026 05:00:00;7;0;1449;5;26;1385;3502;3502;3315;0;3315;28815;3502;0
10.05.2026 06:00:00;19;0;2313;18;12;13;5154;5154;2720;0;2720;28220;5154;0
10.05.2026 07:00:00;32;0;2646;57;18;19;6108;6108;3343;0;3343;28843;6108;0
10.05.2026 08:00:00;51;0;3771;0;473;22;8652;8652;4125;0;4125;29625;8652;0
10.05.2026 09:00:00;70;0;4044;1;3397;5;10605;10605;2824;0;2824;28324;10605;0
10.05.2026 10:00:00;89;0;4149;0;6990;1;14433;14433;2953;0;2953;28453;14433;0
10.05.2026 11:00:00;100;0;2512;1;10137;2;18453;18453;5650;0;5650;31150;18453;0
10.05.2026 12:00:00;99;0;0;18;12733;0;21647;21647;8912;0;8912;34412;21647;0
10.05.2026 13:00:00;99;0;0;17;17574;0;22448;22448;4874;0;4874;30374;22448;0
10.05.2026 14:00:00;99;0;0;17;17560;0;21391;21391;3831;0;3831;29331;21391;0
10.05.2026 15:00:00;99;0;0;17;19949;0;23626;23626;3677;0;3677;29177;23626;0
10.05.2026 16:00:00;99;0;0;17;6270;1;11894;11894;5625;0;5625;31125;11894;0
10.05.2026 17:00:00;99;0;0;23;6784;15;10016;10016;3246;0;3246;28746;10016;0
10.05.2026 18:00:00;99;0;0;17;7423;2;10966;10966;3545;0;3545;29045;10966;0
10.05.2026 19:00:00;98;0;0;36;4441;36;8040;8040;3647;0;3647;29147;8040;0
10.05.2026 20:00:00;92;0;559;2097;762;734;3117;3117;4442;0;4442;29942;0;0
10.05.2026 21:00:00;71;0;0;4502;4;231;0;0;4356;0;4356;29856;0;0
10.05.2026 22:00:00;52;0;0;3960;4;580;0;0;4206;0;4206;29706;0;0
10.05.2026 23:00:00;36;0;0;3330;6;102;0;0;3169;0;3169;28669;0;0
11.05.2026 00:00:00;15;0;0;3997;4;213;0;0;3875;0;3875;29375;0;0
11.05.2026 01:00:00;0;0;0;3136;3;957;0;0;3816;0;3816;29316;0;0
11.05.2026 02:00:00;0;0;0;14;0;2691;0;0;2691;0;2691;28191;0;0
11.05.2026 03:00:00;0;0;0;14;0;3307;0;0;3307;0;3307;28807;0;0
11.05.2026 04:00:00;4;0;798;7;16;2030;2734;2734;3895;0;3895;29395;0;5300
11.05.2026 05:00:00;14;0;1886;59;13;101;5120;5120;3260;0;3260;28760;0;5300
11.05.2026 06:00:00;24;0;2226;112;16;20;5222;5222;2973;0;2973;28473;5222;0
11.05.2026 07:00:00;35;0;2017;88;49;39;6042;6042;3968;0;3968;29468;6042;0
11.05.2026 08:00:00;50;0;3223;98;569;52;9637;9637;5736;0;5736;31236;9637;0
11.05.2026 09:00:00;69;0;4091;0;2732;9;12037;12037;4878;0;4878;30378;12037;0
11.05.2026 10:00:00;87;0;3841;18;3076;20;12660;12660;5464;0;5464;30964;12660;0
11.05.2026 11:00:00;99;0;2816;35;3698;23;11555;11555;4914;0;4914;30414;11555;0
11.05.2026 12:00:00;99;0;388;202;2432;31;8007;8007;5372;0;5372;30872;8007;0
11.05.2026 13:00:00;98;0;0;23;3365;18;7944;7944;4594;0;4594;30094;7944;0
11.05.2026 14:00:00;98;0;0;59;11713;9;18050;18050;6384;0;6384;31884;18050;0
11.05.2026 15:00:00;100;0;586;277;2291;46;7206;7206;4590;0;4590;30090;7206;0
11.05.2026 16:00:00;100;0;0;71;3449;48;7198;7198;3843;0;3843;29343;7198;0
11.05.2026 17:00:00;100;0;0;320;535;61;6109;6109;5909;0;5909;31409;6109;0
11.05.2026 18:00:00;100;0;0;98;1889;77;6699;6699;4957;0;4957;30457;6699;0
